video_id,author,text,published_at,like_count,clean_text,sentiment
Ef0wj2gFDEg,@sheilasatkodie3920,"hip hope song of the year, Kwesi Aurthur, well deserved",2018-04-15T18:27:14Z,2,hip hope song year kwesi aurthur well deserved,positive
Ef0wj2gFDEg,@amandacarolyn2038,i was interested in shatta wale to win,2018-04-15T18:19:25Z,0,interested shatta wale win,positive
Ef0wj2gFDEg,@owusuaa111,Joe Mettle and Luigi deserves it.. it’s a powerful song,2018-04-15T17:35:23Z,7,joe mettle luigi deserves powerful song,positive
Ef0wj2gFDEg,@franciscaadama1906,Bhim to the world..😘,2018-04-15T15:47:24Z,6,bhim world,neutral
Ef0wj2gFDEg,@enyonammillicent4430,I'm glad Zainab made some mistakes up there. Ghana's most beautiful my anus😂😂😂😜,2018-04-15T14:58:58Z,0,im glad zainab made mistakes ghanas beautiful anus,positive
Ef0wj2gFDEg,@celebratyplustv6285,lovely,2018-04-15T13:44:36Z,2,lovely,positive
Ef0wj2gFDEg,@piesie_op,Big up to the Ebony crew for making it happened. R I P Obaa hemaa ll still remember u,2018-04-15T12:21:46Z,4,big ebony crew making happened r p obaa hemaa still remember u,neutral
Ef0wj2gFDEg,@lisaboahemaa3771,I loved Naa Amanua and Nana Yaa's performance. Such performances should be encouraged and supported.,2018-04-15T11:33:05Z,9,loved naa amanua nana yaas performance performances encouraged supported,positive
Ef0wj2gFDEg,@yakubusalifu758,Praye rocked the show. Good to see them back,2018-04-15T10:09:51Z,1,praye rocked show good see back,positive
Ef0wj2gFDEg,@isaactyre3835,CHARTER HOUSE PPL ALL BE IDIOTS . HOW CAN U GVE SONG OF THE YEAR TO FANCY GADAM AM SURE THEY TOOK BRIBE,2018-04-15T10:02:45Z,1,charter house ppl idiots u gve song year fancy gadam sure took bribe,positive
Ef0wj2gFDEg,@davinaqueeglay1103,Thanks stoneboy ☝️congratulations,2018-04-15T08:27:12Z,3,thanks stoneboy congratulations,positive
Ef0wj2gFDEg,@ehiskhaleradio,Cool,2018-04-15T06:57:16Z,0,cool,positive
Ef0wj2gFDEg,@curtainsdewaves9517,Cheating patapaa but it’s normal,2018-04-15T06:48:33Z,4,cheating patapaa normal,negative
Ef0wj2gFDEg,@danielkhals9904,"Who else is tired of the ""hosa hosa ho"" anthem?",2018-04-15T04:32:00Z,28,else tired hosa hosa ho anthem,negative
Ef0wj2gFDEg,@eddykhreg,Is fine,2018-04-15T02:30:34Z,0,fine,positive
Ef0wj2gFDEg,@crystalampofowaa8513,"Rip Ebony 
Proud of u
You derserve it 😢",2018-04-15T02:18:22Z,10,rip ebony proud u derserve,positive
Ef0wj2gFDEg,@leslienunoo4574,hmmm :(,2018-04-15T01:21:45Z,1,hmmm,neutral
Ef0wj2gFDEg,@rayanjensen7634,Am happy for stonebowy for wining Ghana best dance hall of the year,2018-04-15T01:13:43Z,12,happy stonebowy wining ghana best dance hall year,positive
Ef0wj2gFDEg,@sarahsasu1442,I love you sarkodie,2018-04-15T01:12:12Z,4,love sarkodie,positive
1KOIMJIU1s4,@shineblinks655,STONEBWOY,2024-07-26T02:30:47Z,0,stonebwoy,neutral
1KOIMJIU1s4,@nanakwamebaafi1,VGMA you're full of it and acting like dumb heads. Why should your personal differences affects the nominations. It shows how useless and unprofessional the Ghana Music award is. Do you think the BET or the Grammy will be too emotional and wouldn't nominate an artiste just because there are differences? Your personal differences shouldn't affect Shatta Wale's nomination or any artiste that disagrees with the award company. ,2017-05-18T01:01:40Z,0,vgma youre full acting like dumb heads personal differences affects nominations shows useless unprofessional ghana music award think bet grammy emotional wouldnt nominate artiste differences personal differences shouldnt affect shatta wales nomination artiste disagrees award company,negative
1KOIMJIU1s4,@kwansima25,Msvee looks AMAZINGGG.  EXCELLENCE!!!,2017-04-10T13:10:34Z,0,msvee looks amazinggg excellence,positive
1KOIMJIU1s4,@kwansima25,Why is it red carpet and not the Kente carpet which I believe represents Ghana better,2017-04-10T13:07:17Z,0,red carpet kente carpet believe represents ghana better,positive
1KOIMJIU1s4,@kishaa2919,I am wondering why those two are up on the platform in front of audience on their cell phones. How rude!,2017-04-10T02:37:36Z,1,wondering two platform front audience cell phones rude,negative
1KOIMJIU1s4,@kishaa2919,"Late but still on from Ontario, Canada thanks.",2017-04-10T02:23:06Z,0,late still ontario canada thanks,positive
1KOIMJIU1s4,@loissabutey9286,well done to Joe Mettle !!!,2017-04-09T13:20:20Z,0,well done joe mettle,positive
1KOIMJIU1s4,@samuelopoku194,coooooooool,2017-04-09T06:25:09Z,0,coooooooool,neutral
1KOIMJIU1s4,@shaggydog6812,"Am late, but still watching from China",2017-04-08T23:54:01Z,2,late still watching china,neutral
1KOIMJIU1s4,@amanorlawerthomas7022,watching you live from spintex -Accra,2017-04-08T22:37:53Z,0,watching live spintex accra,neutral
1KOIMJIU1s4,@lastremnanthour5118,live from New Jersey. thumps up,2017-04-08T22:10:16Z,0,live new jersey thumps,neutral
1KOIMJIU1s4,@dkwartdkwart223,eeii blood. lol,2017-04-08T21:46:18Z,0,eeii blood lol,positive
